timestamp,,,,,,,,
4:10:00,88,87.5,9,74,4,87,45.2236206,2.102084129
4:11:00,127,124.5,8,112,2,121,45.38175994,2.104659648
4:12:00,121,117.5,2,106,6,114,45.24635698,2.106750371
4:13:00,614,614,5,603,6,614,44.51627637,2.106947659
4:14:00,131,130,2,123,4,129,44.37780877,2.112279121
4:15:00,167,165.5,15,144,5,164,44.26819492,2.113137305
4:16:00,388,388,7,376,5,388,43.92517765,2.103748697
4:17:00,116,115,7,105,2,114,43.82850641,2.105377152
4:18:00,123,123,5,113,5,123,43.69619796,2.108960398
4:19:00,88,87,6,74,6,86,43.70772357,2.120194324
4:20:00,414,413,8,398,6,412,43.35550861,2.117897004
4:21:00,158,156.5,8,140,7,155,43.19575137,2.116637488
4:22:00,117,117,11,101,5,117,43.07124984,2.116936667
4:23:00,112,112,8,98,6,112,43.0214986,2.116349681
4:24:00,119,118,4,108,5,117,42.89822586,2.117469972
4:25:00,386,385,3,379,2,384,42.49683907,2.109740968
4:26:00,163,161.5,7,149,4,160,42.33454807,2.115587656
4:27:00,117,115.5,7,102,5,114,42.22290616,2.117606653
4:28:00,397,394,11,377,3,391,41.83260289,2.118099244
4:29:00,677,676,280,388,7,675,41.35261814,2.102935155
4:30:00,167,166,16,146,3,165,41.29947461,2.106912286
4:31:00,418,417,19,391,6,415,41.6363334,2.10941934
4:32:00,156,154,17,130,5,152,42.10766609,2.118093029
4:33:00,142,142,44,90,8,142,42.66605336,2.11582074
4:34:00,591,590,12,572,5,589,42.61588572,2.129833706
4:35:00,143,141.5,11,128,1,140,43.1556746,2.142247915
4:36:00,124,123,10,110,2,122,43.48189344,2.145328002
4:37:00,108,107,9,95,2,105,43.44189158,2.145354909
4:38:00,142,142,12,126,4,142,43.30863147,2.155419766
4:39:00,143,142,5,132,4,141,43.18726652,2.166409579
4:40:00,130,129,6,117,5,128,43.12474578,2.184412828
4:41:00,166,165,7,151,6,164,43.02627205,2.195500472
4:42:00,137,135.5,8,125,1,134,42.90696566,2.19727072
4:43:00,138,136.5,12,117,6,134,42.90978413,2.203352613
4:44:00,131,130,6,121,2,129,42.9274643,2.205906721
4:45:00,97,95.5,3,89,2,94,42.83949839,2.206218014
4:46:00,122,119.5,12,103,2,117,42.73128396,2.205486011
4:47:00,116,113,6,103,1,110,42.67493952,2.204539044
4:48:00,110,110,5,102,3,110,42.57918845,2.201145239
4:49:00,261,261,14,244,3,261,42.36081306,2.201654353
4:50:00,207,206.5,3,200,3,206,42.19992924,2.204729585
4:51:00,401,400,10,388,1,399,41.91913634,2.201089431
4:52:00,367,365.5,7,353,4,364,41.59009656,2.186358662
4:53:00,122,121,6,111,3,120,41.54244751,2.189839084
4:54:00,639,639,9,625,5,639,41.0606294,2.191276286
4:55:00,129,129,4,120,5,129,40.97823861,2.199271018
4:56:00,389,388,4,380,3,387,40.64802471,2.193661699
4:57:00,127,126.5,2,119,5,126,40.54264008,2.20158191
4:58:00,117,117,5,108,4,117,40.45238095,2.20400308
4:59:00,121,119.5,7,108,3,118,40.39939101,2.206289373
5:00:00,108,106.5,5,98,2,105,40.34594028,2.209663322
0:01:00,84,84,12,72,0,84,20.80952381,3.319095714
0:02:00,85,84.5,16,68,0,84,26.4702381,3.244151286
0:03:00,85,81.5,9,69,0,78,25.47560976,2.635283776
0:04:00,71,70,16,53,0,69,34.03809524,2.310482762
0:05:00,98,98,12,86,0,98,35.84745763,1.988037184
0:06:00,89,84.5,10,69,1,80,43.01622718,2.33967414
0:07:00,326,323,6,311,3,320,26.37269373,1.512561454
0:08:00,318,318,263,51,4,318,46.5826702,1.167601051
0:09:00,63,60.5,13,43,2,58,48.7275021,1.470150491
0:10:00,63,60.5,11,45,2,58,47.92060946,1.472510749
0:11:00,67,65.5,11,50,3,64,45.77955759,1.459154449
0:12:00,69,68.5,11,53,4,68,45.66787527,1.44767299
0:13:00,76,75.5,12,61,2,75,44.24552957,1.434126034
0:14:00,65,65,8,54,3,65,44.43317972,1.440872797
0:15:00,81,81,8,69,4,81,42.409375,1.429192008
0:16:00,73,72.5,5,62,5,72,42.31698565,1.424559682
0:17:00,92,91.5,7,78,6,91,42.44015882,1.444337847
0:18:00,91,91,13,77,1,91,41.7437972,1.466175735
0:19:00,71,71,6,54,11,71,40.61350649,1.461361063
0:20:00,79,79,10,59,10,79,39.94810379,1.497571688
0:21:00,84,83,13,66,3,82,40.95445829,1.65213375
0:22:00,109,107.5,14,88,4,106,39.67107664,1.625103737
0:23:00,74,74,6,65,3,74,40.36849073,1.694207319
0:24:00,67,65.5,15,47,2,64,40.88412017,1.689690802
0:25:00,95,92,6,73,10,89,40.08639934,1.675079296
0:26:00,86,84,9,67,6,82,39.58216713,1.658362195
0:27:00,86,83.5,7,71,3,81,39.07319907,1.642207677
0:28:00,77,76,10,61,4,75,41.16710576,1.633352534
0:29:00,77,75.5,8,65,1,74,41.11351153,1.623391964
0:30:00,88,83,8,70,0,78,40.59843361,1.607090935
0:31:00,92,90,12,75,1,88,42.49361408,1.658626106
0:32:00,65,64.5,7,57,0,64,43.33232016,1.7740774
0:33:00,123,122.5,9,109,4,122,42.62244567,1.744718209
0:34:00,98,97.5,5,82,10,97,41.44591195,1.723071601
0:35:00,86,84.5,5,77,1,83,40.93104505,1.71135188
0:36:00,99,99,12,84,3,99,40.10261749,1.693940769
0:37:00,177,175.5,15,157,2,174,39.42222851,1.649656146
0:38:00,82,82,14,57,11,82,38.71227197,1.631958283
0:39:00,94,94,14,72,8,94,40.78044181,1.864389431
0:40:00,73,73,12,59,2,73,40.37886394,1.851821166
0:41:00,217,217,131,85,1,217,38.95152424,1.774599086
0:42:00,94,91,7,79,2,88,38.18386308,1.776812637
0:43:00,79,78.5,11,67,0,78,38.82629559,1.851155837
0:44:00,97,96.5,14,81,1,96,38.4434803,1.918031691
0:45:00,90,90,11,79,0,90,38.31488287,1.897040988
0:46:00,107,106,9,91,5,105,37.92150706,1.871802622
0:47:00,121,120.5,7,113,0,120,38.22057218,1.847981727
0:48:00,349,348,13,330,4,347,35.88753553,1.733903855
0:49:00,62,62,8,52,2,62,36.20308741,1.728183633
0:50:00,82,81,7,72,1,80,36.00414365,1.721105015
0:51:00,340,340,9,328,3,340,33.77163462,1.771170178
0:52:00,578,577,8,566,2,576,31.00534759,1.618936702
0:53:00,345,343,9,330,2,341,29.72316206,1.638581857
0:54:00,122,121,5,115,0,120,29.18960434,1.620745643
0:55:00,238,237,83,152,1,236,35.42598413,1.645935486
0:56:00,658,658,275,379,4,658,53.44392969,1.549293001
0:57:00,582,581,171,408,1,580,61.31885339,1.504130547
0:58:00,89,88,14,70,3,87,61.18023982,1.512685607
0:59:00,80,80,8,71,1,80,60.62367054,1.523975354
1:00:00,82,82,13,67,2,82,60.33055828,1.519570915
1:01:00,69,68,5,62,0,67,60.66945962,1.579585989
1:02:00,60,59.5,6,51,2,59,60.39643116,1.579832096
1:03:00,345,343.5,9,330,3,342,58.39740621,1.534248274
1:04:00,89,88,14,72,1,87,57.97833314,1.530716674
1:05:00,87,85.5,10,72,2,84,57.68218463,1.525706669
1:06:00,82,80.5,7,70,2,79,57.80587441,1.562326266
1:07:00,99,98.5,15,82,1,98,57.835374,1.582268258
1:08:00,75,74.5,17,54,3,74,57.65963789,1.579657815
1:09:00,371,371,13,357,1,371,55.56294411,1.607124907
1:10:00,110,108,13,91,2,106,55.15752491,1.610853394
1:11:00,71,71,7,60,4,71,54.96595878,1.609386411
1:12:00,83,80.5,10,62,6,78,54.67967782,1.61288131
1:13:00,65,64,8,54,1,63,54.44895865,1.608917653
1:14:00,115,115,15,99,1,115,54.03599676,1.60142759
1:15:00,91,91,13,75,3,91,54.15743997,1.613770677
1:16:00,76,76,5,71,0,76,53.87336724,1.608879347
1:17:00,118,116,23,89,2,114,55.30030563,1.628365161
1:18:00,110,109.5,4,103,2,108,55.97444401,1.731733219
1:19:00,107,103.5,4,94,2,100,55.83143354,1.734318282
1:20:00,144,143.5,7,135,1,143,56.72939495,1.735457291
1:21:00,82,82,3,75,4,82,58.25678359,1.762218278
1:22:00,110,110,11,98,1,110,58.8981005,1.767011235
1:23:00,96,95.5,13,78,4,95,59.42274161,1.774961675
1:24:00,91,91,13,77,1,91,60.04773292,1.786683609
1:25:00,117,113.5,13,95,2,110,60.26559228,1.813309035
1:26:00,83,83,9,73,1,83,60.09795771,1.812040384
1:27:00,72,72,3,65,4,72,59.95708386,1.820042664
1:28:00,87,85,9,74,0,83,59.87559041,1.818977866
1:29:00,589,586.5,6,577,1,584,57.4635324,1.835870882
1:30:00,83,82.5,6,75,1,82,57.71624464,1.843602624
1:31:00,107,107,21,86,0,107,58.1975988,1.853842093
1:32:00,126,125.5,4,120,1,125,57.61613995,1.843742231
1:33:00,96,91.5,11,75,1,87,57.76978535,1.845982991
1:34:00,129,129,10,117,2,129,57.73368464,1.877601135
1:35:00,87,85.5,8,76,0,84,57.67388679,1.887045238
1:36:00,106,105,10,92,2,104,57.51161862,1.885930055
1:37:00,790,788,8,778,0,785,54.7601623,1.855639103
1:38:00,84,83.5,7,74,2,83,54.61073775,1.854298139
1:39:00,64,64,13,49,2,64,54.5364893,1.863677531
1:40:00,80,80,4,73,3,80,54.92353723,1.886332563
1:41:00,87,87,13,73,1,87,54.91763929,1.883148124
1:42:00,85,84,10,70,3,83,54.60666861,1.879396592
1:43:00,342,341.5,12,327,2,341,53.41346907,1.840140643
1:44:00,119,118.5,28,90,0,118,53.80247088,1.833479831
1:45:00,90,89,8,75,5,88,53.60268014,1.833403734
1:46:00,257,256.5,154,99,3,255,53.41222689,1.811186435
1:47:00,75,74.5,7,66,1,74,53.35980251,1.807843927
1:48:00,105,105,5,99,1,105,53.11417484,1.802275862
1:49:00,101,101,14,80,7,101,53.6096423,1.807022376
1:50:00,86,86,7,79,0,86,53.58420168,1.838005767
1:51:00,100,100,12,86,2,100,53.45288815,1.832455988
1:52:00,87,85.5,10,71,3,83,53.75390132,1.85514376
1:53:00,111,110.5,8,99,3,110,53.66286505,1.849101051
1:54:00,102,101.5,4,96,1,101,53.31630648,1.842860708
1:55:00,606,606,27,575,4,606,53.08345931,1.858701417
1:56:00,106,105.5,19,82,4,105,52.79976222,1.853845292
1:57:00,135,135,28,102,5,135,52.70551005,1.847500351
1:58:00,123,122,29,90,2,121,52.61704748,1.844535258
1:59:00,130,129.5,33,93,3,129,52.36203104,1.836826448
2:00:00,102,102,20,77,5,102,52.17549186,1.832023147
2:01:00,163,144.5,25,101,0,126,51.92183922,1.826077416
2:02:00,352,351,25,324,1,350,51.0184136,1.799898686
2:03:00,118,118,23,91,4,118,51.31162818,1.822142224
2:04:00,131,130,31,97,1,129,51.06613926,1.815709184
2:05:00,138,138,19,118,1,138,50.99088234,1.81388343
2:06:00,96,96,18,76,2,96,50.98628407,1.810193126
2:07:00,119,118,15,99,3,117,50.97069889,1.831836406
2:08:00,115,114,17,95,1,113,51.09476069,1.829025771
2:09:00,114,113.5,15,98,0,113,50.97062134,1.834270833
2:10:00,115,111.5,5,103,0,106,50.9695122,1.829815161
2:11:00,386,384,10,371,1,382,49.91713222,1.795691532
2:12:00,108,107,24,82,0,106,49.76034633,1.79255038
2:13:00,112,111,26,80,4,110,49.68680307,1.816492661
2:14:00,118,118,19,97,2,118,49.65549699,1.849443299
2:15:00,121,121,19,101,1,121,49.57184845,1.848978529
2:16:00,99,98.5,18,79,1,98,49.5503163,1.845775337
2:17:00,534,524.5,201,313,1,515,53.84471696,1.823366371
2:18:00,917,868,341,476,2,819,61.00694962,1.773498124
2:19:00,634,598,81,477,4,562,61.3213889,1.736728186
2:20:00,170,164.5,29,128,2,159,61.11765552,1.728253405
2:21:00,130,130,6,123,1,130,60.75142884,1.723671532
2:22:00,114,113,12,98,2,112,60.74109342,1.744089367
2:23:00,98,97,9,86,1,96,60.56517638,1.740969953
2:24:00,333,332,248,81,2,331,59.85604829,1.722547703
2:25:00,97,97,11,81,5,97,59.86372041,1.721087688
2:26:00,98,97.5,20,71,6,97,59.88996272,1.734732116
2:27:00,96,94,17,73,2,92,59.81316163,1.738308674
2:28:00,77,74,15,55,1,71,59.75899872,1.73794559
2:29:00,89,89,12,75,2,89,59.74628088,1.740903129
2:30:00,93,93,20,69,4,93,59.55988946,1.73978637
2:31:00,113,112,24,87,0,111,59.77083615,1.738222213
2:32:00,333,329.5,9,316,1,326,59.05228555,1.750928132
2:33:00,85,84,11,69,3,83,59.02062494,1.751921786
2:34:00,111,111,12,95,4,111,58.97573222,1.749562552
2:35:00,82,81.5,13,64,4,81,59.23172123,1.753843345
2:36:00,218,217.5,18,197,2,217,59.1371995,1.751428148
2:37:00,129,127,7,95,23,125,59.45736769,1.766127236
2:38:00,74,72.5,8,57,6,71,60.65007112,1.765996233
2:39:00,133,133,54,77,2,133,60.57547574,1.78273632
2:40:00,121,120,11,106,2,119,60.4655665,1.780264643
2:41:00,121,120,10,108,1,119,60.26491303,1.782063872
2:42:00,98,98,9,88,1,98,60.09705087,1.778684619
2:43:00,96,95.5,17,77,1,95,59.95905399,1.77643029
2:44:00,105,103.5,10,91,1,102,59.83737691,1.77276124
2:45:00,365,363.5,11,349,2,362,58.96512156,1.750702954
2:46:00,295,294,16,275,2,293,58.49665579,1.756636592
2:47:00,192,191,8,180,2,190,58.0572238,1.759085543
2:48:00,95,95,17,77,1,95,57.98197944,1.766724892
2:49:00,84,84,10,73,1,84,57.95913858,1.779032549
2:50:00,77,76.5,15,59,2,76,57.87129982,1.777634743
2:51:00,79,78,9,64,4,77,57.83012539,1.776582678
2:52:00,344,341,14,323,1,338,57.12584712,1.757242888
2:53:00,115,112,17,90,2,109,57.09827769,1.756192622
2:54:00,74,74,10,61,3,74,57.11864805,1.761947577
2:55:00,70,68.5,9,56,2,67,57.17378073,1.78309764
2:56:00,73,72,12,58,1,71,57.02276176,1.780418429
2:57:00,67,67,8,59,0,67,56.8854005,1.778837929
2:58:00,85,85,15,67,3,85,56.78544076,1.784505835
2:59:00,638,637,17,617,2,636,55.55272,1.783701935
3:00:00,150,147.5,48,96,1,145,55.50274086,1.800716973
3:01:00,95,94.5,9,83,2,94,55.42442383,1.800122669
3:02:00,101,100,9,88,2,99,55.29019272,1.800664482
3:03:00,106,105.5,15,87,3,105,55.2664117,1.808742653
3:04:00,116,116,11,101,4,116,55.0413709,1.822152731
3:05:00,127,125.5,8,112,4,124,54.91811424,1.829712192
3:06:00,111,111,10,99,2,111,54.71326467,1.830473329
3:07:00,114,113,12,97,3,112,54.54966235,1.831017348
3:08:00,96,96,7,87,2,96,54.36506493,1.840256071
3:09:00,92,91,17,72,1,90,54.24897574,1.842040586
3:10:00,97,96,11,82,2,95,54.17065327,1.84859861
3:11:00,111,106.5,10,86,6,102,54.25862193,1.859325811
3:12:00,97,94,2,88,1,91,54.08604543,1.862281408
3:13:00,100,100,22,76,2,100,53.90299975,1.860866278
3:14:00,105,105,5,97,3,105,53.88548123,1.880131169
3:15:00,114,113,13,97,2,112,53.74089974,1.886863175
3:16:00,118,117,10,105,1,116,53.52957388,1.887279229
3:17:00,111,109.5,13,90,5,108,53.35022879,1.885846223
3:18:00,169,169,14,152,3,169,53.0898212,1.891984056
3:19:00,109,108.5,7,101,0,108,52.95489246,1.892288026
3:20:00,127,122.5,12,105,1,118,52.75427877,1.900105381
3:21:00,114,114,8,102,4,114,52.56416197,1.919050932
3:22:00,101,100.5,8,90,2,100,52.39711913,1.924958748
3:23:00,81,81,6,73,2,81,52.39601375,1.940644545
3:24:00,742,741.5,150,587,4,741,51.89614959,1.931047333
3:25:00,116,116,8,107,1,116,51.70631238,1.931467057
3:26:00,448,448,5,435,8,448,50.96951159,1.933707053
3:27:00,123,119.5,17,81,18,116,50.82634907,1.930096905
3:28:00,270,269.5,133,119,17,269,50.41139981,1.932249523
3:29:00,128,127,0,109,17,126,50.2462479,1.949145441
3:30:00,154,153.5,16,115,22,153,50.05465255,1.954239938
3:31:00,123,123,11,110,2,123,50.0939664,1.990108317
3:32:00,124,121.5,13,101,5,119,49.97183099,2.001094368
3:33:00,92,91,5,84,1,90,49.88751951,2.010945841
3:34:00,386,381,17,356,3,376,49.60723165,2.012149781
3:35:00,105,105,15,88,2,105,49.50341886,2.017863442
3:36:00,89,88.5,10,74,4,88,49.37766656,2.016479463
3:37:00,88,87.5,8,77,2,87,49.25988084,2.015404656
3:38:00,189,189,101,83,5,189,49.69881536,2.02070933
3:39:00,107,106,12,87,6,105,49.6145096,2.03089961
3:40:00,91,91,6,81,4,91,49.57148141,2.031365701
3:41:00,102,100.5,10,87,2,99,49.46476752,2.030398747
3:42:00,92,92,7,83,2,92,49.32923728,2.034970428
3:43:00,97,97,9,83,5,97,49.39123129,2.034108818
3:44:00,76,73.5,6,60,5,71,49.28822292,2.034313658
3:45:00,84,84,8,73,3,84,49.29600122,2.035659663
3:46:00,160,158,34,111,11,156,49.50715777,2.061271628
3:47:00,126,125,4,108,12,124,49.33996683,2.065677746
3:48:00,134,133,10,112,10,132,49.17142686,2.062861263
3:49:00,106,106,9,95,2,106,49.02230339,2.061345936
3:50:00,109,108,5,102,0,107,48.87406744,2.066760821
3:51:00,152,151.5,15,133,3,151,48.79783726,2.064558157
3:52:00,355,354,6,347,0,353,48.29517258,2.050086669
3:53:00,111,110.5,5,101,4,110,48.1600633,2.057203113
3:54:00,372,372,9,361,2,372,47.69254406,2.068130149
3:55:00,117,116,12,102,1,115,47.59781572,2.067117841
3:56:00,104,102,5,93,2,100,47.46437729,2.068599094
3:57:00,121,121,7,114,0,121,47.49135852,2.079110758
3:58:00,765,763.5,4,758,0,762,46.63662415,2.060908244
3:59:00,95,95,5,88,2,95,46.51738631,2.069812475
4:00:00,99,99,8,88,3,99,46.39781491,2.07235433
4:01:00,103,103,4,98,1,103,46.27104288,2.073945585
4:02:00,111,110.5,13,96,1,110,46.25113191,2.093059257
4:03:00,260,233.5,5,200,2,207,46.00767786,2.09345811
4:04:00,164,163.5,2,159,2,163,45.88053669,2.091696887
4:05:00,161,160,45,107,7,159,45.68967972,2.090486135
4:06:00,110,110,3,100,7,110,45.56825873,2.087197036
4:07:00,108,107,4,100,2,106,45.44263321,2.086036768
4:08:00,104,104,5,97,2,104,45.42553596,2.097624364
4:09:00,92,91,6,83,1,90,45.31832702,2.099299242
4:10:00,88,87.5,9,74,4,87,45.2236206,2.102084129
4:11:00,127,124.5,8,112,2,121,45.38175994,2.104659648
4:12:00,121,117.5,2,106,6,114,45.24635698,2.106750371
4:13:00,614,614,5,603,6,614,44.51627637,2.106947659
4:14:00,131,130,2,123,4,129,44.37780877,2.112279121
4:15:00,167,165.5,15,144,5,164,44.26819492,2.113137305
4:16:00,388,388,7,376,5,388,43.92517765,2.103748697
4:17:00,116,115,7,105,2,114,43.82850641,2.105377152
4:18:00,123,123,5,113,5,123,43.69619796,2.108960398
4:19:00,88,87,6,74,6,86,43.70772357,2.120194324
4:20:00,414,413,8,398,6,412,43.35550861,2.117897004
4:21:00,158,156.5,8,140,7,155,43.19575137,2.116637488
4:22:00,117,117,11,101,5,117,43.07124984,2.116936667
4:23:00,112,112,8,98,6,112,43.0214986,2.116349681
4:24:00,119,118,4,108,5,117,42.89822586,2.117469972
4:25:00,386,385,3,379,2,384,42.49683907,2.109740968
4:26:00,163,161.5,7,149,4,160,42.33454807,2.115587656
4:27:00,117,115.5,7,102,5,114,42.22290616,2.117606653
4:28:00,397,394,11,377,3,391,41.83260289,2.118099244
4:29:00,677,676,280,388,7,675,41.35261814,2.102935155
4:30:00,167,166,16,146,3,165,41.29947461,2.106912286
4:31:00,418,417,19,391,6,415,41.6363334,2.10941934
4:32:00,156,154,17,130,5,152,42.10766609,2.118093029
4:33:00,142,142,44,90,8,142,42.66605336,2.11582074
4:34:00,591,590,12,572,5,589,42.61588572,2.129833706
4:35:00,143,141.5,11,128,1,140,43.1556746,2.142247915
4:36:00,124,123,10,110,2,122,43.48189344,2.145328002
4:37:00,108,107,9,95,2,105,43.44189158,2.145354909
4:38:00,142,142,12,126,4,142,43.30863147,2.155419766
4:39:00,143,142,5,132,4,141,43.18726652,2.166409579
4:40:00,130,129,6,117,5,128,43.12474578,2.184412828
4:41:00,166,165,7,151,6,164,43.02627205,2.195500472
4:42:00,137,135.5,8,125,1,134,42.90696566,2.19727072
4:43:00,138,136.5,12,117,6,134,42.90978413,2.203352613
4:44:00,131,130,6,121,2,129,42.9274643,2.205906721
4:45:00,97,95.5,3,89,2,94,42.83949839,2.206218014
4:46:00,122,119.5,12,103,2,117,42.73128396,2.205486011
4:47:00,116,113,6,103,1,110,42.67493952,2.204539044
4:48:00,110,110,5,102,3,110,42.57918845,2.201145239
4:49:00,261,261,14,244,3,261,42.36081306,2.201654353
4:50:00,207,206.5,3,200,3,206,42.19992924,2.204729585
4:51:00,401,400,10,388,1,399,41.91913634,2.201089431
4:52:00,367,365.5,7,353,4,364,41.59009656,2.186358662
4:53:00,122,121,6,111,3,120,41.54244751,2.189839084
4:54:00,639,639,9,625,5,639,41.0606294,2.191276286
4:55:00,129,129,4,120,5,129,40.97823861,2.199271018
4:56:00,389,388,4,380,3,387,40.64802471,2.193661699
4:57:00,127,126.5,2,119,5,126,40.54264008,2.20158191
4:58:00,117,117,5,108,4,117,40.45238095,2.20400308
4:59:00,121,119.5,7,108,3,118,40.39939101,2.206289373
5:00:00,108,106.5,5,98,2,105,40.34594028,2.209663322
0:01:00,84,84,12,72,0,84,20.80952381,3.319095714
0:02:00,85,84.5,16,68,0,84,26.4702381,3.244151286
0:03:00,85,81.5,9,69,0,78,25.47560976,2.635283776
0:04:00,71,70,16,53,0,69,34.03809524,2.310482762
0:05:00,98,98,12,86,0,98,35.84745763,1.988037184
0:06:00,89,84.5,10,69,1,80,43.01622718,2.33967414
0:07:00,326,323,6,311,3,320,26.37269373,1.512561454
0:08:00,318,318,263,51,4,318,46.5826702,1.167601051
0:09:00,63,60.5,13,43,2,58,48.7275021,1.470150491
0:10:00,63,60.5,11,45,2,58,47.92060946,1.472510749
0:11:00,67,65.5,11,50,3,64,45.77955759,1.459154449
0:12:00,69,68.5,11,53,4,68,45.66787527,1.44767299
0:13:00,76,75.5,12,61,2,75,44.24552957,1.434126034
0:14:00,65,65,8,54,3,65,44.43317972,1.440872797
0:15:00,81,81,8,69,4,81,42.409375,1.429192008
0:16:00,73,72.5,5,62,5,72,42.31698565,1.424559682
0:17:00,92,91.5,7,78,6,91,42.44015882,1.444337847
0:18:00,91,91,13,77,1,91,41.7437972,1.466175735
0:19:00,71,71,6,54,11,71,40.61350649,1.461361063
0:20:00,79,79,10,59,10,79,39.94810379,1.497571688
0:21:00,84,83,13,66,3,82,40.95445829,1.65213375
0:22:00,109,107.5,14,88,4,106,39.67107664,1.625103737
0:23:00,74,74,6,65,3,74,40.36849073,1.694207319
0:24:00,67,65.5,15,47,2,64,40.88412017,1.689690802
0:25:00,95,92,6,73,10,89,40.08639934,1.675079296
0:26:00,86,84,9,67,6,82,39.58216713,1.658362195
0:27:00,86,83.5,7,71,3,81,39.07319907,1.642207677
0:28:00,77,76,10,61,4,75,41.16710576,1.633352534
0:29:00,77,75.5,8,65,1,74,41.11351153,1.623391964
0:30:00,88,83,8,70,0,78,40.59843361,1.607090935
0:31:00,92,90,12,75,1,88,42.49361408,1.658626106
0:32:00,65,64.5,7,57,0,64,43.33232016,1.7740774
0:33:00,123,122.5,9,109,4,122,42.62244567,1.744718209
0:34:00,98,97.5,5,82,10,97,41.44591195,1.723071601
0:35:00,86,84.5,5,77,1,83,40.93104505,1.71135188
0:36:00,99,99,12,84,3,99,40.10261749,1.693940769
0:37:00,177,175.5,15,157,2,174,39.42222851,1.649656146
0:38:00,82,82,14,57,11,82,38.71227197,1.631958283
0:39:00,94,94,14,72,8,94,40.78044181,1.864389431
0:40:00,73,73,12,59,2,73,40.37886394,1.851821166
0:41:00,217,217,131,85,1,217,38.95152424,1.774599086
0:42:00,94,91,7,79,2,88,38.18386308,1.776812637
0:43:00,79,78.5,11,67,0,78,38.82629559,1.851155837
0:44:00,97,96.5,14,81,1,96,38.4434803,1.918031691
0:45:00,90,90,11,79,0,90,38.31488287,1.897040988
0:46:00,107,106,9,91,5,105,37.92150706,1.871802622
0:47:00,121,120.5,7,113,0,120,38.22057218,1.847981727
0:48:00,349,348,13,330,4,347,35.88753553,1.733903855
0:49:00,62,62,8,52,2,62,36.20308741,1.728183633
0:50:00,82,81,7,72,1,80,36.00414365,1.721105015
0:51:00,340,340,9,328,3,340,33.77163462,1.771170178
0:52:00,578,577,8,566,2,576,31.00534759,1.618936702
0:53:00,345,343,9,330,2,341,29.72316206,1.638581857
0:54:00,122,121,5,115,0,120,29.18960434,1.620745643
0:55:00,238,237,83,152,1,236,35.42598413,1.645935486
0:56:00,658,658,275,379,4,658,53.44392969,1.549293001
0:57:00,582,581,171,408,1,580,61.31885339,1.504130547
0:58:00,89,88,14,70,3,87,61.18023982,1.512685607
0:59:00,80,80,8,71,1,80,60.62367054,1.523975354
1:00:00,82,82,13,67,2,82,60.33055828,1.519570915
1:01:00,69,68,5,62,0,67,60.66945962,1.579585989
1:02:00,60,59.5,6,51,2,59,60.39643116,1.579832096
1:03:00,345,343.5,9,330,3,342,58.39740621,1.534248274
1:04:00,89,88,14,72,1,87,57.97833314,1.530716674
1:05:00,87,85.5,10,72,2,84,57.68218463,1.525706669
1:06:00,82,80.5,7,70,2,79,57.80587441,1.562326266
1:07:00,99,98.5,15,82,1,98,57.835374,1.582268258
1:08:00,75,74.5,17,54,3,74,57.65963789,1.579657815
1:09:00,371,371,13,357,1,371,55.56294411,1.607124907
1:10:00,110,108,13,91,2,106,55.15752491,1.610853394
1:11:00,71,71,7,60,4,71,54.96595878,1.609386411
1:12:00,83,80.5,10,62,6,78,54.67967782,1.61288131
1:13:00,65,64,8,54,1,63,54.44895865,1.608917653
1:14:00,115,115,15,99,1,115,54.03599676,1.60142759
1:15:00,91,91,13,75,3,91,54.15743997,1.613770677
1:16:00,76,76,5,71,0,76,53.87336724,1.608879347
1:17:00,118,116,23,89,2,114,55.30030563,1.628365161
1:18:00,110,109.5,4,103,2,108,55.97444401,1.731733219
1:19:00,107,103.5,4,94,2,100,55.83143354,1.734318282
1:20:00,144,143.5,7,135,1,143,56.72939495,1.735457291
1:21:00,82,82,3,75,4,82,58.25678359,1.762218278
1:22:00,110,110,11,98,1,110,58.8981005,1.767011235
1:23:00,96,95.5,13,78,4,95,59.42274161,1.774961675
1:24:00,91,91,13,77,1,91,60.04773292,1.786683609
1:25:00,117,113.5,13,95,2,110,60.26559228,1.813309035
1:26:00,83,83,9,73,1,83,60.09795771,1.812040384
1:27:00,72,72,3,65,4,72,59.95708386,1.820042664
1:28:00,87,85,9,74,0,83,59.87559041,1.818977866
1:29:00,589,586.5,6,577,1,584,57.4635324,1.835870882
1:30:00,83,82.5,6,75,1,82,57.71624464,1.843602624
1:31:00,107,107,21,86,0,107,58.1975988,1.853842093
1:32:00,126,125.5,4,120,1,125,57.61613995,1.843742231
1:33:00,96,91.5,11,75,1,87,57.76978535,1.845982991
1:34:00,129,129,10,117,2,129,57.73368464,1.877601135
1:35:00,87,85.5,8,76,0,84,57.67388679,1.887045238
0:01:00,84,84,12,72,0,84,20.80952381,3.319095714
0:02:00,85,84.5,16,68,0,84,26.4702381,3.244151286
0:03:00,85,81.5,9,69,0,78,25.47560976,2.635283776
0:04:00,71,70,16,53,0,69,34.03809524,2.310482762
0:05:00,98,98,12,86,0,98,35.84745763,1.988037184
0:06:00,89,84.5,10,69,1,80,43.01622718,2.33967414
0:07:00,326,323,6,311,3,320,26.37269373,1.512561454
0:08:00,318,318,263,51,4,318,46.5826702,1.167601051
0:09:00,63,60.5,13,43,2,58,48.7275021,1.470150491
